"","ExcelID","family","species","ReptileElevation","year","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","basisOfRecord","locality"
"3976",406778,"Cheloniidae","Lepidochelys kempii",16,2001,41.76011,-70.0828,4098,"PRESERVED_SPECIMEN","Brewster, Ocean Edge"
"3977",406779,"Cheloniidae","Lepidochelys kempii",16,2002,41.76011,-70.0828,3489,"PRESERVED_SPECIMEN","Brewster, Crosby Landing"
"3978",406771,"Cheloniidae","Lepidochelys kempii",6,2002,41.76402,-70.10307,82,"PRESERVED_SPECIMEN","Brewster, Saints Landing"
"3979",406772,"Cheloniidae","Lepidochelys kempii",13,2001,41.77368,-70.05894,1098,"PRESERVED_SPECIMEN","Brewster, New Beach"
"3980",836670,"Cheloniidae","Lepidochelys kempii",0,2003,41.784,-70.03363,327,"PRESERVED_SPECIMEN","Brewster, Linnell Landing Beach"
"3981",404296,"Cheloniidae","Lepidochelys kempii",0,1980,41.7917,-70.0167,661.44,"PRESERVED_SPECIMEN","Orleans, Snaket Beach"
"3982",403269,"Cheloniidae","Lepidochelys kempii",6,1981,41.7972,-70.0042,709.72,"PRESERVED_SPECIMEN","Rocks Harbor near Orleans"
"3983",403284,"Cheloniidae","Lepidochelys kempii",6,1981,41.7972,-70.0042,709.72,"PRESERVED_SPECIMEN","Orleans: Rock Harbor"
"3984",81303,"Cheloniidae","Lepidochelys kempii",6,1700,41.79954,-70.00577,1043,"PRESERVED_SPECIMEN","Orleans, Rock Harbor"
"3985",404295,"Cheloniidae","Lepidochelys kempii",1,1980,41.80011,-70.00047,645.35,"PRESERVED_SPECIMEN","Eastham, Dyer Prince Rd."
"3986",406768,"Cheloniidae","Lepidochelys kempii",1,2002,41.807,-70.00217,92,"PRESERVED_SPECIMEN","Eastham, Boat Meadow"
"3987",405357,"Cheloniidae","Lepidochelys kempii",0,1978,41.8228,-70.0042,1361.51,"PRESERVED_SPECIMEN","Eastham First Encounter Beach"
"3988",405358,"Cheloniidae","Lepidochelys kempii",0,1978,41.8228,-70.0042,1361.51,"PRESERVED_SPECIMEN","Eastham First Encounter Beach"
"3989",405889,"Cheloniidae","Lepidochelys kempii",7,1978,41.83,-69.9744,2146.86,"PRESERVED_SPECIMEN","Eastham"
"3990",81255,"Cheloniidae","Lepidochelys kempii",7,1700,41.83011,-69.97391,3036,"PRESERVED_SPECIMEN","Eastham"
"3991",406689,"Cheloniidae","Lepidochelys kempii",7,2002,41.83011,-69.97391,3036,"PRESERVED_SPECIMEN","Eastham, Cole Road"
"3992",406767,"Cheloniidae","Lepidochelys kempii",7,2002,41.83011,-69.97391,3036,"PRESERVED_SPECIMEN","Eastham, Cole Road"
"3993",406775,"Cheloniidae","Lepidochelys kempii",7,2002,41.84372,-70.0053,73,"PRESERVED_SPECIMEN","Eastham, Thumpertown Beach"
"3994",403055,"Cheloniidae","Lepidochelys kempii",0,1990,41.87288,-70.00919,327,"PRESERVED_SPECIMEN","Eastham, Sunken Meadow Beach"
"3995",406781,"Cheloniidae","Lepidochelys kempii",0,2002,41.88511,-70.0703,155,"PRESERVED_SPECIMEN","Wellfleet, Jeremy Point"
"3996",404294,"Cheloniidae","Lepidochelys kempii",7,1980,41.9103,-70.025,1235.98,"PRESERVED_SPECIMEN","Wellfleet Harbour, Indian Neck"
"3997",407312,"Cheloniidae","Lepidochelys kempii",4,1980,41.9164,-70.0678,1853.96,"PRESERVED_SPECIMEN","Wellfleet, Great Island"
"3998",81240,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"3999",81241,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4000",81281,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4001",81282,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4002",81284,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4003",81286,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4004",81287,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4005",81289,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4006",81294,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4007",81306,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4008",81325,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4009",81333,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4010",81336,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4011",81350,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4012",81354,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4013",81372,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4014",81384,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4015",81388,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4016",81394,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4017",81402,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4018",81407,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4019",81431,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4020",81453,"Cheloniidae","Lepidochelys kempii",7,1999,41.9376,-70.0328,5024,"PRESERVED_SPECIMEN","Wellfleet"
"4021",406773,"Cheloniidae","Lepidochelys kempii",8,2002,41.95355,-70.05417,210,"PRESERVED_SPECIMEN","Wellfleet, Bound Brook"
"4022",406777,"Cheloniidae","Lepidochelys kempii",8,2002,41.95355,-70.05417,210,"PRESERVED_SPECIMEN","Wellfleet, Bound Brook"
"4023",395992,"Cheloniidae","Lepidochelys kempii",0,2002,41.98427,-70.07725,327,"PRESERVED_SPECIMEN","Truro, Fisher Beach"
"4024",403270,"Cheloniidae","Lepidochelys kempii",13,1981,41.9939,-70.0495,828.81,"PRESERVED_SPECIMEN","Truro: Fisher Beach"
"4025",406691,"Cheloniidae","Lepidochelys kempii",0,1990,42.0333,-70.4167,NA,"PRESERVED_SPECIMEN","Cape Cod"
"4026",313541,"Cheloniidae","Lepidochelys olivacea",0,2015,35.35396,-120.965034,28692,"HUMAN_OBSERVATION",""
"4027",444734,"Cheloniidae","Lepidochelys olivacea",0,2014,36.636745,-122.404931,28490,"HUMAN_OBSERVATION",""
"4028",664432,"Cheloniidae","Lepidochelys olivacea",0,2014,46.251769,-124.06107,27015,"HUMAN_OBSERVATION",""
"4029",423350,"Cheloniidae","Lepidochelys olivacea",0,NA,19.643,-156.022,NA,"PRESERVED_SPECIMEN","South Kona District, 1 mi offshore from Kailua"
"4030",423351,"Cheloniidae","Lepidochelys olivacea",0,NA,21.4684,-157.808,NA,"PRESERVED_SPECIMEN","Kaneohe Bay"
"4031",423349,"Cheloniidae","Lepidochelys olivacea",0,NA,21.6529,-157.929,NA,"PRESERVED_SPECIMEN","Laie, vicinity of (Hukilau Park)"
"4032",367798,"Cheloniidae","Lepidochelys olivacea",0,1999,24.686667,-81.035,10,"PRESERVED_SPECIMEN","Vaca Key, Hawk Channel, 2.65 mi S 99 Street"
"4033",191820,"Cheloniidae","Lepidochelys olivacea",0,1972,32.62602,-117.319,2527,"PRESERVED_SPECIMEN","Pacific Ocean, 6mi. SW Point Loma"
"4034",188395,"Cheloniidae","Lepidochelys olivacea",12,NA,32.68516,-117.23632,402,"PRESERVED_SPECIMEN","San Diego; Point Loma (E side)"
"4035",188702,"Cheloniidae","Lepidochelys olivacea",72,NA,32.83257,-117.26861,1786,"PRESERVED_SPECIMEN","San Diego; La Jolla"
"4036",188396,"Cheloniidae","Lepidochelys olivacea",0,1969,33.00002,-117.27805,7017,"PRESERVED_SPECIMEN","Encinitas & Del Mar; between"
"4037",653061,"Cheloniidae","Lepidochelys olivacea",0,1914,34.7182,-76.6638,1071.82,"PRESERVED_SPECIMEN","Beaufort"
"4038",652447,"Cheloniidae","Lepidochelys olivacea",3,1914,34.7203,-76.6525,3622.63,"PRESERVED_SPECIMEN","Beaufort, North River"
"4039",593274,"Cheloniidae","Lepidochelys olivacea",0,1998,35.67194,-121.2842,NA,"PRESERVED_SPECIMEN","Point Piedras Blancas; 1 km N"
"4040",592032,"Cheloniidae","Lepidochelys olivacea",0,2005,37.32064,-122.4039,NA,"PRESERVED_SPECIMEN","San Gregorio, San Gregorio State Beach, ca 100 yards S of creek mouth, 37 19 14.3076 N, 122 24 14.1948"
"4041",394351,"Cheloniidae","Lepidochelys olivacea",0,2001,37.73548,-122.5074,NA,"PRESERVED_SPECIMEN","Golden Gate National Recreation Area, Ocean Beach near Sloat Blvd."
"4042",730314,"Cheloniidae","Lepidochelys olivacea",0,1991,39.42808,-123.8411,NA,"PRESERVED_SPECIMEN","ca 2 mi W of Noyo"
"4043",770211,"Cheloniidae","Lepidochelys olivacea",88,1957,40.67222,-124.2325,NA,"PRESERVED_SPECIMEN","ocean beach near Table Bluff just S of Humboldt Bay"
"4044",321498,"Emydidae","Malaclemys terrapin",0,2019,25.290231,-80.247879,29981,"HUMAN_OBSERVATION",""
"4045",787298,"Emydidae","Malaclemys terrapin",0,2014,26.412505,-82.104381,29845,"HUMAN_OBSERVATION",""
"4046",669676,"Emydidae","Malaclemys terrapin",3,2015,26.444173,-82.107081,29845,"HUMAN_OBSERVATION",""
"4047",90164,"Emydidae","Malaclemys terrapin",7,2014,26.445382,-82.04949,29845,"HUMAN_OBSERVATION",""
"4048",208622,"Emydidae","Malaclemys terrapin",0,2017,26.579516,-82.058606,29845,"HUMAN_OBSERVATION",""
"4049",212319,"Emydidae","Malaclemys terrapin",5,2018,27.428092,-82.608549,29727,"HUMAN_OBSERVATION",""
"4050",499430,"Emydidae","Malaclemys terrapin",27,2015,27.451947,-81.977447,906351,"HUMAN_OBSERVATION",""
"4051",212317,"Emydidae","Malaclemys terrapin",0,2018,27.490778,-82.799528,29727,"HUMAN_OBSERVATION",""
"4052",423013,"Emydidae","Malaclemys terrapin",0,2019,27.586134,-82.687271,29727,"HUMAN_OBSERVATION",""
"4053",631644,"Emydidae","Malaclemys terrapin",0,2017,27.646765,-82.798295,29704,"HUMAN_OBSERVATION",""
"4054",413323,"Emydidae","Malaclemys terrapin",9,2015,27.69401,-97.358587,29704,"HUMAN_OBSERVATION",""
"4055",670781,"Emydidae","Malaclemys terrapin",0,2010,27.733388,-97.289546,29704,"HUMAN_OBSERVATION",""
"4056",793654,"Emydidae","Malaclemys terrapin",5,2016,28.037487,-97.025595,29656,"HUMAN_OBSERVATION",""
"4057",143904,"Emydidae","Malaclemys terrapin",0,2014,28.039226,-96.95358,29656,"HUMAN_OBSERVATION",""
"4058",430852,"Emydidae","Malaclemys terrapin",0,2015,28.044237,-96.832829,29656,"HUMAN_OBSERVATION",""
"4059",430783,"Emydidae","Malaclemys terrapin",0,2015,28.062597,-96.806779,29656,"HUMAN_OBSERVATION",""
"4060",430781,"Emydidae","Malaclemys terrapin",0,2015,28.109692,-96.940802,29656,"HUMAN_OBSERVATION",""
"4061",585269,"Emydidae","Malaclemys terrapin",0,2016,28.141864,-96.966664,29656,"HUMAN_OBSERVATION",""
"4062",430884,"Emydidae","Malaclemys terrapin",6,2015,28.164547,-96.921479,29656,"HUMAN_OBSERVATION",""
"4063",433263,"Emydidae","Malaclemys terrapin",0,2018,28.263823,-80.635995,67229,"HUMAN_OBSERVATION",""
"4064",165574,"Emydidae","Malaclemys terrapin",7,2019,28.278251,-80.696498,29631,"HUMAN_OBSERVATION",""
"4065",74117,"Emydidae","Malaclemys terrapin",0,2018,28.32845,-82.739346,29631,"HUMAN_OBSERVATION",""
"4066",911130,"Emydidae","Malaclemys terrapin",6,2019,28.422012,-80.708747,29607,"HUMAN_OBSERVATION",""
"4067",874620,"Emydidae","Malaclemys terrapin",0,2019,28.800413,-82.690147,29558,"HUMAN_OBSERVATION",""
"4068",795089,"Emydidae","Malaclemys terrapin",8,1959,28.83333,-82.61667,NA,"HUMAN_OBSERVATION",""
"4069",284298,"Emydidae","Malaclemys terrapin",0,2016,29.033342,-90.999378,29533,"HUMAN_OBSERVATION",""
"4070",590877,"Emydidae","Malaclemys terrapin",0,2012,29.037864,-90.170848,29533,"HUMAN_OBSERVATION",""
"4071",284276,"Emydidae","Malaclemys terrapin",0,2015,29.110612,-90.816994,29533,"HUMAN_OBSERVATION",""
"4072",207736,"Emydidae","Malaclemys terrapin",1,2017,29.113503,-90.18315,29533,"HUMAN_OBSERVATION",""
"4073",284258,"Emydidae","Malaclemys terrapin",0,2017,29.116098,-90.992568,29533,"HUMAN_OBSERVATION",""
"4074",284309,"Emydidae","Malaclemys terrapin",0,2018,29.118546,-90.981167,29533,"HUMAN_OBSERVATION",""
"4075",663907,"Emydidae","Malaclemys terrapin",0,2015,29.13349,-83.137102,29533,"HUMAN_OBSERVATION",""
"4076",315503,"Emydidae","Malaclemys terrapin",2,2017,29.145535,-90.162085,29533,"HUMAN_OBSERVATION",""
"4077",138097,"Emydidae","Malaclemys terrapin",5,2019,29.15373,-83.045425,29533,"HUMAN_OBSERVATION",""
"4078",875255,"Emydidae","Malaclemys terrapin",0,2019,29.17413,-90.046765,29533,"HUMAN_OBSERVATION",""
"4079",284270,"Emydidae","Malaclemys terrapin",0,2016,29.182407,-90.911128,29533,"HUMAN_OBSERVATION",""
"4080",311216,"Emydidae","Malaclemys terrapin",0,2019,29.207438,-94.745145,29508,"HUMAN_OBSERVATION",""
"4081",311123,"Emydidae","Malaclemys terrapin",0,2019,29.215742,-89.821229,29508,"HUMAN_OBSERVATION",""
"4082",914163,"Emydidae","Malaclemys terrapin",0,2019,29.2638,-94.986546,29508,"HUMAN_OBSERVATION",""
"4083",94286,"Emydidae","Malaclemys terrapin",0,2013,29.28362,-94.90539,29496,"HUMAN_OBSERVATION",""
"4084",514110,"Emydidae","Malaclemys terrapin",0,2012,29.307134,-94.843356,29508,"HUMAN_OBSERVATION",""
"4085",312754,"Emydidae","Malaclemys terrapin",2,2015,29.329,-94.892554,29508,"HUMAN_OBSERVATION",""
"4086",35345,"Emydidae","Malaclemys terrapin",0,2019,29.330936,-89.904435,29508,"HUMAN_OBSERVATION",""
"4087",163169,"Emydidae","Malaclemys terrapin",5,2019,29.351507,-94.927896,29508,"HUMAN_OBSERVATION",""
"4088",586491,"Emydidae","Malaclemys terrapin",7,2016,29.396649,-94.915398,29496,"HUMAN_OBSERVATION",""
"4089",582599,"Emydidae","Malaclemys terrapin",0,2017,29.397874,-94.650462,29508,"HUMAN_OBSERVATION",""
"4090",207988,"Emydidae","Malaclemys terrapin",0,2018,29.472685,-92.440098,29483,"HUMAN_OBSERVATION",""
"4091",55370,"Emydidae","Malaclemys terrapin",0,2013,29.524608,-94.975961,29483,"HUMAN_OBSERVATION",""
"4092",48479,"Emydidae","Malaclemys terrapin",6,2018,29.536313,-95.097317,29483,"HUMAN_OBSERVATION",""
"4093",34342,"Emydidae","Malaclemys terrapin",0,2018,29.643736,-85.253399,29458,"HUMAN_OBSERVATION",""
"4094",206157,"Emydidae","Malaclemys terrapin",0,2013,29.659337,-84.905773,29458,"HUMAN_OBSERVATION",""
"4095",45761,"Emydidae","Malaclemys terrapin",0,2015,29.695566,-85.340233,29458,"HUMAN_OBSERVATION",""
"4096",34344,"Emydidae","Malaclemys terrapin",12,2018,29.753072,-85.270606,29458,"HUMAN_OBSERVATION",""
"4097",34345,"Emydidae","Malaclemys terrapin",8,2018,29.772927,-85.224108,29458,"HUMAN_OBSERVATION",""
"4098",45755,"Emydidae","Malaclemys terrapin",0,2015,29.832528,-85.338345,29433,"HUMAN_OBSERVATION",""
"4099",572580,"Emydidae","Malaclemys terrapin",15,2016,29.89989,-81.34487,29433,"HUMAN_OBSERVATION",""
"4100",84296,"Emydidae","Malaclemys terrapin",5,2018,29.924445,-81.322296,29433,"HUMAN_OBSERVATION",""
"4101",163683,"Emydidae","Malaclemys terrapin",13,2019,30.178298,-84.255979,29407,"HUMAN_OBSERVATION",""
"4102",52363,"Emydidae","Malaclemys terrapin",0,2008,30.212355,-88.736731,29382,"HUMAN_OBSERVATION",""
"4103",212401,"Emydidae","Malaclemys terrapin",0,2017,30.213557,-88.905717,29382,"HUMAN_OBSERVATION",""
"4104",380907,"Emydidae","Malaclemys terrapin",0,2016,30.227183,-88.25887,29382,"HUMAN_OBSERVATION",""
"4105",156366,"Emydidae","Malaclemys terrapin",0,2019,30.23765,-88.795146,29382,"HUMAN_OBSERVATION",""
"4106",212404,"Emydidae","Malaclemys terrapin",0,2012,30.270392,-88.62816,29382,"HUMAN_OBSERVATION",""
"4107",581358,"Emydidae","Malaclemys terrapin",0,2017,30.322987,-88.634154,29382,"HUMAN_OBSERVATION",""
"4108",87123,"Emydidae","Malaclemys terrapin",0,2018,30.3312,-88.66172,29382,"HUMAN_OBSERVATION",""
"4109",212399,"Emydidae","Malaclemys terrapin",0,2017,30.338402,-88.904469,29382,"HUMAN_OBSERVATION",""
"4110",391462,"Emydidae","Malaclemys terrapin",5,2019,30.376091,-88.706613,29382,"HUMAN_OBSERVATION",""
"4111",212402,"Emydidae","Malaclemys terrapin",8,2010,30.381224,-88.732304,29382,"HUMAN_OBSERVATION",""
"4112",789631,"Emydidae","Malaclemys terrapin",16,2018,30.381722,-87.500706,29382,"HUMAN_OBSERVATION",""
"4113",73889,"Emydidae","Malaclemys terrapin",8,2004,30.390478,-88.720535,29382,"HUMAN_OBSERVATION",""
"4114",141136,"Emydidae","Malaclemys terrapin",7,2019,30.39107,-88.780629,29382,"HUMAN_OBSERVATION",""
"4115",212400,"Emydidae","Malaclemys terrapin",7,2010,30.395026,-88.704205,29382,"HUMAN_OBSERVATION",""
"4116",440427,"Emydidae","Malaclemys terrapin",0,2018,30.710652,-81.553322,29330,"HUMAN_OBSERVATION",""
"4117",315487,"Emydidae","Malaclemys terrapin",1,2017,30.974923,-81.527489,29304,"HUMAN_OBSERVATION",""
"4118",285487,"Emydidae","Malaclemys terrapin",0,2016,31.005564,-81.452394,29278,"HUMAN_OBSERVATION",""
"4119",225375,"Emydidae","Malaclemys terrapin",6,2014,31.037504,-81.527493,29278,"HUMAN_OBSERVATION",""
"4120",225384,"Emydidae","Malaclemys terrapin",0,2015,31.051008,-81.501817,29278,"HUMAN_OBSERVATION",""
"4121",225415,"Emydidae","Malaclemys terrapin",0,2015,31.127654,-81.504614,29278,"HUMAN_OBSERVATION",""
"4122",225480,"Emydidae","Malaclemys terrapin",4,2018,31.169454,-81.513857,29278,"HUMAN_OBSERVATION",""
"4123",323664,"Emydidae","Malaclemys terrapin",1,2019,31.171406,-81.569069,29608,"HUMAN_OBSERVATION",""
"4124",208302,"Emydidae","Malaclemys terrapin",9,2018,31.725811,-81.375796,29199,"HUMAN_OBSERVATION",""
"4125",910826,"Emydidae","Malaclemys terrapin",0,2019,32.042929,-80.824865,29146,"HUMAN_OBSERVATION",""
"4126",225498,"Emydidae","Malaclemys terrapin",0,2018,32.051616,-80.832493,29146,"HUMAN_OBSERVATION",""
"4127",203438,"Emydidae","Malaclemys terrapin",1,2019,32.060365,-80.971024,29146,"HUMAN_OBSERVATION",""
"4128",91205,"Emydidae","Malaclemys terrapin",1,2012,32.117508,-80.937141,29146,"HUMAN_OBSERVATION",""
"4129",225456,"Emydidae","Malaclemys terrapin",1,2018,32.134708,-80.905646,29146,"HUMAN_OBSERVATION",""
"4130",918744,"Emydidae","Malaclemys terrapin",0,2019,32.297438,-80.498976,29120,"HUMAN_OBSERVATION",""
"4131",433489,"Emydidae","Malaclemys terrapin",0,2013,32.303237,-80.440692,29120,"HUMAN_OBSERVATION",""
"4132",443681,"Emydidae","Malaclemys terrapin",0,2018,32.396082,-80.835874,29120,"HUMAN_OBSERVATION",""
"4133",31427,"Emydidae","Malaclemys terrapin",0,1993,32.407157,-80.111503,29093,"HUMAN_OBSERVATION",""
"4134",85758,"Emydidae","Malaclemys terrapin",0,2018,32.534235,-80.238423,29093,"HUMAN_OBSERVATION",""
"4135",31489,"Emydidae","Malaclemys terrapin",0,2017,32.606472,-80.202506,29066,"HUMAN_OBSERVATION",""
"4136",158277,"Emydidae","Malaclemys terrapin",0,2014,32.616463,-79.864073,29066,"HUMAN_OBSERVATION",""
"4137",45074,"Emydidae","Malaclemys terrapin",0,2017,32.629055,-79.857999,29066,"HUMAN_OBSERVATION",""
"4138",380657,"Emydidae","Malaclemys terrapin",0,2017,32.648436,-79.798365,29052,"HUMAN_OBSERVATION",""
"4139",503994,"Emydidae","Malaclemys terrapin",0,2018,32.649731,-79.873645,29066,"HUMAN_OBSERVATION",""
"4140",45073,"Emydidae","Malaclemys terrapin",4,2017,32.69646,-79.955099,29066,"HUMAN_OBSERVATION",""
"4141",223631,"Emydidae","Malaclemys terrapin",0,2019,32.719606,-79.819501,29066,"HUMAN_OBSERVATION",""
"4142",57103,"Emydidae","Malaclemys terrapin",8,2017,32.722703,-79.942491,29066,"HUMAN_OBSERVATION",""
"4143",45015,"Emydidae","Malaclemys terrapin",2,2017,32.75381,-79.955147,29066,"HUMAN_OBSERVATION",""
"4144",569491,"Emydidae","Malaclemys terrapin",3,2015,32.795747,-80.157528,29066,"HUMAN_OBSERVATION",""
"4145",389519,"Emydidae","Malaclemys terrapin",8,2019,32.932378,-79.980488,29039,"HUMAN_OBSERVATION",""
"4146",913124,"Emydidae","Malaclemys terrapin",0,2019,32.93901,-79.419823,29039,"HUMAN_OBSERVATION",""
"4147",47357,"Emydidae","Malaclemys terrapin",0,2018,33.233091,-79.079616,28984,"HUMAN_OBSERVATION",""
"4148",873443,"Emydidae","Malaclemys terrapin",0,2019,33.895431,-77.956714,28902,"HUMAN_OBSERVATION",""
"4149",323666,"Emydidae","Malaclemys terrapin",7,2019,33.918066,-78.289546,28902,"HUMAN_OBSERVATION",""
"4150",919035,"Emydidae","Malaclemys terrapin",0,2019,34.694659,-76.697522,28790,"HUMAN_OBSERVATION",""
"4151",505812,"Emydidae","Malaclemys terrapin",0,2018,34.737381,-76.682528,28790,"HUMAN_OBSERVATION",""
"4152",917268,"Emydidae","Malaclemys terrapin",0,2019,34.979336,-76.318497,28762,"HUMAN_OBSERVATION",""
"4153",84214,"Emydidae","Malaclemys terrapin",0,2018,35.080338,-75.97981,28734,"HUMAN_OBSERVATION",""
"4154",279580,"Emydidae","Malaclemys terrapin",0,2013,35.094087,-75.788622,28734,"HUMAN_OBSERVATION",""
"4155",434253,"Emydidae","Malaclemys terrapin",0,2003,35.297936,-75.412631,28706,"HUMAN_OBSERVATION",""
"4156",667619,"Emydidae","Malaclemys terrapin",0,2010,35.937713,-76.09431,28606,"HUMAN_OBSERVATION",""
"4157",93894,"Emydidae","Malaclemys terrapin",8,2013,36.833195,-76.025821,28476,"HUMAN_OBSERVATION",""
"4158",140453,"Emydidae","Malaclemys terrapin",9,2019,36.842448,-76.403584,44028,"HUMAN_OBSERVATION",""
"4159",322834,"Emydidae","Malaclemys terrapin",24,2019,36.990656,-76.747763,28476,"HUMAN_OBSERVATION",""
"4160",155680,"Emydidae","Malaclemys terrapin",6,2019,37.051425,-76.399211,28447,"HUMAN_OBSERVATION",""
"4161",569468,"Emydidae","Malaclemys terrapin",0,2016,37.151683,-75.827322,28447,"HUMAN_OBSERVATION",""
"4162",30829,"Emydidae","Malaclemys terrapin",0,2010,37.227765,-75.886542,28417,"HUMAN_OBSERVATION",""
"4163",30823,"Emydidae","Malaclemys terrapin",6,2010,37.237184,-75.985951,28417,"HUMAN_OBSERVATION",""
"4164",30832,"Emydidae","Malaclemys terrapin",0,2010,37.290279,-75.8073,28417,"HUMAN_OBSERVATION",""
"4165",203192,"Emydidae","Malaclemys terrapin",0,2019,37.322535,-76.364946,28417,"HUMAN_OBSERVATION",""
"4166",163508,"Emydidae","Malaclemys terrapin",28,2019,37.367836,-76.543297,28417,"HUMAN_OBSERVATION",""
"4167",321055,"Emydidae","Malaclemys terrapin",13,2019,37.376047,-76.629673,28417,"HUMAN_OBSERVATION",""
"4168",30815,"Emydidae","Malaclemys terrapin",14,2010,37.379222,-75.89856,28417,"HUMAN_OBSERVATION",""
"4169",95817,"Emydidae","Malaclemys terrapin",12,2011,37.509164,-75.933167,28388,"HUMAN_OBSERVATION",""
"4170",55277,"Emydidae","Malaclemys terrapin",0,2019,37.522375,-75.969703,28388,"HUMAN_OBSERVATION",""
"4171",321286,"Emydidae","Malaclemys terrapin",0,2019,37.571704,-76.38804,28388,"HUMAN_OBSERVATION",""
"4172",872742,"Emydidae","Malaclemys terrapin",0,2019,37.76756,-75.469946,28359,"HUMAN_OBSERVATION",""
"4173",70216,"Emydidae","Malaclemys terrapin",0,2015,37.800968,-75.740455,10000,"HUMAN_OBSERVATION",""
